Klima,1,2.20,3,0,0,0
Buzdolabi,1,0.04,1,0,24,24
ElektrikliAracBataryasi,1,5.00,3,17,24,7
CamasirMakinesi,1,0.30,3,22,24,2
BulasikMakinesi,1,0.51,2,20,22,2
Firin,1,2.50,2,17,19,2
CamasirKurutmaMakinesi,1,0.80,3,1,2,1
MikroDalga,1,0.80,2,12,13,1
Kettle,1,2.20,2,9,10,1
Televizyon,1,0.14,2,11,23,12
DizustuBilgisayar,1,0.12,2,12,24,12
Utu,1,2.60,3,9,10,1
ElektrikliSupurge,1,2.00,2,14,16,2
ElektrikliIsitici,1,3.00,1,20,24,4
Kombi,1,0.15,1,0,24,24
Aydinlatma,4,0.01,1,18,24,6
ElektrikliOcak,1,1.50,1,8,9,1
SarjAleti,1,.004,2,14,17,3
KahveMakinesi,1,0.75,2,9,10,1
EkmekKizartmaMakinesi,1,0.75,2,8,9,1
Battery,1,0.6,2,12,16,4